Simply awesome,5,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.READ MORE,Flipkart Customer,Flipkart Customer
Perfect product!,5,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .READ MORE,Flipkart Customer,Flipkart Customer
Best in the market!,5,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...READ MORE,Manish Raghuvanshi,Manish Raghuvanshi
Worth every penny,5,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...READ MORE,Vamshi  Chakrala ,Vamshi  Chakrala 
Highly recommended,5,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wowREAD MORE,Vishal Dubey,Vishal Dubey
Fabulous!,5,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.READ MORE,Naveen Boopathi,Naveen Boopathi
Great product,5,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi...READ MORE",Rahul Verma,Rahul Verma
Worth every penny,5,"i11 is worthy to buy, too much happy with the product. Thank u flipkart I received the item on time..loved it..READ MORE",Flipkart Customer,Flipkart Customer
Highly recommended,5,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯READ MORE",Jimly  Gogoi,Jimly  Gogoi
Good choice,4,So far it’s been an AMAZING experience coming back to iOS after nearly a decade but it’s not as versatile as android though phone is sturdy dropped it accidentally a couple of times and nothing happened fortunately camera is awesomeREAD MORE,Bharat Sv,Bharat Sv
Simply awesome,5,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.READ MORE,Flipkart Customer,Flipkart Customer
Perfect product!,5,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .READ MORE,Flipkart Customer,Flipkart Customer
Best in the market!,5,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...READ MORE,Manish Raghuvanshi,Manish Raghuvanshi
Worth every penny,5,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...READ MORE,Vamshi  Chakrala ,Vamshi  Chakrala 
Highly recommended,5,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wowREAD MORE,Vishal Dubey,Vishal Dubey
Fabulous!,5,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.READ MORE,Naveen Boopathi,Naveen Boopathi
Great product,5,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi...READ MORE",Rahul Verma,Rahul Verma
Worth every penny,5,"i11 is worthy to buy, too much happy with the product. Thank u flipkart I received the item on time..loved it..READ MORE",Flipkart Customer,Flipkart Customer
Highly recommended,5,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯READ MORE",Jimly  Gogoi,Jimly  Gogoi
Good choice,4,So far it’s been an AMAZING experience coming back to iOS after nearly a decade but it’s not as versatile as android though phone is sturdy dropped it accidentally a couple of times and nothing happened fortunately camera is awesomeREAD MORE,Bharat Sv,Bharat Sv
Simply awesome,5,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.READ MORE,Flipkart Customer,Flipkart Customer
Perfect product!,5,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .READ MORE,Flipkart Customer,Flipkart Customer
Best in the market!,5,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...READ MORE,Manish Raghuvanshi,Manish Raghuvanshi
Worth every penny,5,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...READ MORE,Vamshi  Chakrala ,Vamshi  Chakrala 
Highly recommended,5,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wowREAD MORE,Vishal Dubey,Vishal Dubey
Fabulous!,5,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.READ MORE,Naveen Boopathi,Naveen Boopathi
Great product,5,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi...READ MORE",Rahul Verma,Rahul Verma
Worth every penny,5,"i11 is worthy to buy, too much happy with the product. Thank u flipkart I received the item on time..loved it..READ MORE",Flipkart Customer,Flipkart Customer
Highly recommended,5,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯READ MORE",Jimly  Gogoi,Jimly  Gogoi
Good choice,4,So far it’s been an AMAZING experience coming back to iOS after nearly a decade but it’s not as versatile as android though phone is sturdy dropped it accidentally a couple of times and nothing happened fortunately camera is awesomeREAD MORE,Bharat Sv,Bharat Sv
Brilliant,5,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...READ MORE,Mahim Chauhan,Mahim Chauhan
Fabulous!,5,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr...READ MORE",Vaibhav  Raj,Vaibhav  Raj
Perfect product!,5,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to AppleREAD MORE,Flipkart Customer,Flipkart Customer
Must buy!,5,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera addedREAD MORE,Vishal Dubey,Vishal Dubey
Must buy!,5,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12READ MORE",Nithesh Nayak,Nithesh Nayak
Terrific purchase,5,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy.READ MORE,ritu mishra,ritu mishra
Brilliant,5,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my productREAD MORE",Satwinder  Singh,Satwinder  Singh
Classy product,5,The most premium feeling I ever had while holding a phone was of this iphone 13.This is my first iPhone apart from having ipad pro but i can guarentee you that it had the most premium in hand experience.The flipkart service was awesome and it got delivered before expected date. Hats off! Overall an excellent experience it was. An iphone is not hyped just for no reason. 👌READ MORE,Diptanil Debbarma,Diptanil Debbarma
Classy product,5,"First of all, this is a nice switch from Android in terms of software experience and optimizations.The kind of performance this iPhone offers is incredible. Even though this one is not having high screen refresh rates, it performs well compared to most of the android devices. Camera performance is fantastic, especially the cinematic mode is whole new experience.So far, under minimal calls, normal usage (like checking notifications atleast once in an hour), atleast 2 hours of streaming video...READ MORE",Sanoop A K,Sanoop A K
Fabulous!,5,"Reviewing after almost 1month of usage. Excellent camera, superb display, awesome in-hand feel, powerful performance. Super happy with the purchase. Battery backup is the only concern. Apple must work to provide better battery performance.READ MORE",Pranjal  Das,Pranjal  Das
Brilliant,5,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...READ MORE,Mahim Chauhan,Mahim Chauhan
Fabulous!,5,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr...READ MORE",Vaibhav  Raj,Vaibhav  Raj
Perfect product!,5,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to AppleREAD MORE,Flipkart Customer,Flipkart Customer
Must buy!,5,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera addedREAD MORE,Vishal Dubey,Vishal Dubey
Must buy!,5,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12READ MORE",Nithesh Nayak,Nithesh Nayak
Terrific purchase,5,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy.READ MORE,ritu mishra,ritu mishra
Brilliant,5,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my productREAD MORE",Satwinder  Singh,Satwinder  Singh
Classy product,5,The most premium feeling I ever had while holding a phone was of this iphone 13.This is my first iPhone apart from having ipad pro but i can guarentee you that it had the most premium in hand experience.The flipkart service was awesome and it got delivered before expected date. Hats off! Overall an excellent experience it was. An iphone is not hyped just for no reason. 👌READ MORE,Diptanil Debbarma,Diptanil Debbarma
Classy product,5,"First of all, this is a nice switch from Android in terms of software experience and optimizations.The kind of performance this iPhone offers is incredible. Even though this one is not having high screen refresh rates, it performs well compared to most of the android devices. Camera performance is fantastic, especially the cinematic mode is whole new experience.So far, under minimal calls, normal usage (like checking notifications atleast once in an hour), atleast 2 hours of streaming video...READ MORE",Sanoop A K,Sanoop A K
Fabulous!,5,"Reviewing after almost 1month of usage. Excellent camera, superb display, awesome in-hand feel, powerful performance. Super happy with the purchase. Battery backup is the only concern. Apple must work to provide better battery performance.READ MORE",Pranjal  Das,Pranjal  Das
Brilliant,5,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...READ MORE,Mahim Chauhan,Mahim Chauhan
Fabulous!,5,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr...READ MORE",Vaibhav  Raj,Vaibhav  Raj
Perfect product!,5,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to AppleREAD MORE,Flipkart Customer,Flipkart Customer
Must buy!,5,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera addedREAD MORE,Vishal Dubey,Vishal Dubey
Must buy!,5,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12READ MORE",Nithesh Nayak,Nithesh Nayak
Terrific purchase,5,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy.READ MORE,ritu mishra,ritu mishra
Brilliant,5,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my productREAD MORE",Satwinder  Singh,Satwinder  Singh
Classy product,5,The most premium feeling I ever had while holding a phone was of this iphone 13.This is my first iPhone apart from having ipad pro but i can guarentee you that it had the most premium in hand experience.The flipkart service was awesome and it got delivered before expected date. Hats off! Overall an excellent experience it was. An iphone is not hyped just for no reason. 👌READ MORE,Diptanil Debbarma,Diptanil Debbarma
Classy product,5,"First of all, this is a nice switch from Android in terms of software experience and optimizations.The kind of performance this iPhone offers is incredible. Even though this one is not having high screen refresh rates, it performs well compared to most of the android devices. Camera performance is fantastic, especially the cinematic mode is whole new experience.So far, under minimal calls, normal usage (like checking notifications atleast once in an hour), atleast 2 hours of streaming video...READ MORE",Sanoop A K,Sanoop A K
Fabulous!,5,"Reviewing after almost 1month of usage. Excellent camera, superb display, awesome in-hand feel, powerful performance. Super happy with the purchase. Battery backup is the only concern. Apple must work to provide better battery performance.READ MORE",Pranjal  Das,Pranjal  Das
Simply awesome,5,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.READ MORE,Flipkart Customer,Flipkart Customer
Perfect product!,5,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .READ MORE,Flipkart Customer,Flipkart Customer
Best in the market!,5,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...READ MORE,Manish Raghuvanshi,Manish Raghuvanshi
Worth every penny,5,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...READ MORE,Vamshi  Chakrala ,Vamshi  Chakrala 
Highly recommended,5,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wowREAD MORE,Vishal Dubey,Vishal Dubey
Fabulous!,5,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.READ MORE,Naveen Boopathi,Naveen Boopathi
Great product,5,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi...READ MORE",Rahul Verma,Rahul Verma
Worth every penny,5,"i11 is worthy to buy, too much happy with the product. Thank u flipkart I received the item on time..loved it..READ MORE",Flipkart Customer,Flipkart Customer
Highly recommended,5,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯READ MORE",Jimly  Gogoi,Jimly  Gogoi
Good choice,4,So far it’s been an AMAZING experience coming back to iOS after nearly a decade but it’s not as versatile as android though phone is sturdy dropped it accidentally a couple of times and nothing happened fortunately camera is awesomeREAD MORE,Bharat Sv,Bharat Sv
