Simply awesome,5,Really satisfied with the Product I received... It‚Äôs totally genuine and the packaging was also really good so if ur planning to buy just go for it.READ MORE,Flipkart Customer,Flipkart Customer
Perfect product!,5,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .READ MORE,Flipkart Customer,Flipkart Customer
Best in the market!,5,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...READ MORE,Manish Raghuvanshi,Manish Raghuvanshi
Worth every penny,5,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...READ MORE,Vamshi  Chakrala ,Vamshi  Chakrala 
Highly recommended,5,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wowREAD MORE,Vishal Dubey,Vishal Dubey
Fabulous!,5,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.READ MORE,Naveen Boopathi,Naveen Boopathi
Great product,5,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi...READ MORE",Rahul Verma,Rahul Verma
Worth every penny,5,"i11 is worthy to buy, too much happy with the product. Thank u flipkart I received the item on time..loved it..READ MORE",Flipkart Customer,Flipkart Customer
Highly recommended,5,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯READ MORE",Jimly  Gogoi,Jimly  Gogoi
Good choice,4,So far it’s been an AMAZING experience coming back to iOS after nearly a decade but it’s not as versatile as android though phone is sturdy dropped it accidentally a couple of times and nothing happened fortunately camera is awesomeREAD MORE,Bharat Sv,Bharat Sv
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
Simply awesome,5,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.READ MORE,Flipkart Customer,Flipkart Customer
Perfect product!,5,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .READ MORE,Flipkart Customer,Flipkart Customer
Best in the market!,5,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...READ MORE,Manish Raghuvanshi,Manish Raghuvanshi
Worth every penny,5,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...READ MORE,Vamshi  Chakrala ,Vamshi  Chakrala 
Highly recommended,5,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wowREAD MORE,Vishal Dubey,Vishal Dubey
Fabulous!,5,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.READ MORE,Naveen Boopathi,Naveen Boopathi
Great product,5,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi...READ MORE",Rahul Verma,Rahul Verma
Worth every penny,5,"i11 is worthy to buy, too much happy with the product. Thank u flipkart I received the item on time..loved it..READ MORE",Flipkart Customer,Flipkart Customer
Highly recommended,5,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯READ MORE",Jimly  Gogoi,Jimly  Gogoi
Good choice,4,So far it’s been an AMAZING experience coming back to iOS after nearly a decade but it’s not as versatile as android though phone is sturdy dropped it accidentally a couple of times and nothing happened fortunately camera is awesomeREAD MORE,Bharat Sv,Bharat Sv
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
Terrific,5,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful productREAD MORE",Flipkart Customer,Flipkart Customer
Perfect product!,5,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkart❤️READ MORE,Anurag Lad,Anurag Lad
Terrific purchase,5,Awesome phone … value for money.. Happy with battery life.. Awesome camera features… look at the images snapped using the phone… easy to use.. Just feared about getting scratch at back glass… but using cover helped it…READ MORE,Vishal Gandhi,Vishal Gandhi
Mind-blowing purchase,5,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing Speed👌..READ MORE",Ishu Kumar,Ishu Kumar
Highly recommended,5,"Thanx flipkart for value super sale for short time period of 1hour😁, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - AmazingREAD MORE",Vijaya Kurkute,Vijaya Kurkute
Awesome,5,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 😍, faster then anything this else.Excellent Picture quality.Just loved it.!!READ MORE",Flipkart Customer,Flipkart Customer
Awesome,5,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segmentREAD MORE,Suddha Ram boro,Suddha Ram boro
Must buy!,5,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone.READ MORE",Athul Shabu,Athul Shabu
Brilliant,5,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 .READ MORE",Ayaz Ahmad,Ayaz Ahmad
Highly recommended,5,"My 1st iPhone ever and I’m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. 🎉😊😍READ MORE",ANAND S,ANAND S
